,Unnamed: 0.1,category,proportion,RECORDING_SESSION_LABEL,IA_DWELL_TIME,IA_REGRESSION_PATH_DURATION,IA_AVERAGE_FIX_PUPIL_SIZE,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT_FULL_COUNT,word,story,anger,disgust,fear,joy,neutral,sadness,surprise,negative,neutral.1,positive,word_length,concreteness,valence_avg,valence_max,valence_min,arousal_avg,arousal_max,arousal_min,word_freq,Unnamed: 0,0,IA_DWELL_TIME_SMOOTHED,IA_REGRESSION_PATH_DURATION_SMOOTHED,IA_AVERAGE_FIX_PUPIL_SIZE_SMOOTHED,IA_REGRESSION_IN_COUNT_SMOOTHED,IA_REGRESSION_OUT_FULL_COUNT_SMOOTHED,engagement_score,tally
100,100.0,4,1.0,14,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0432799272239208,0.1205886378884315,0.0379757210612297,0.029714610427618,0.6017542481422424,0.102769061923027,0.0639178082346916,0.2144877910614013,0.6091043949127197,0.1764077544212341,5.0,,,,,,,,1.5,100,Mdlle.,166.96153846153848,237.1923076923077,5.970264995208557,0.0884615384615384,0.0884615384615384,3.29,1
105,105.0,1,1.0,14,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0301747377961874,0.0245549231767654,0.0253932457417249,0.049841683357954,0.7002174258232117,0.0793177485466003,0.0905002728104591,0.188352420926094,0.7305243015289307,0.0811232328414917,1.0,3.93,,,,,,,1.5,105,I...,162.44554455445547,172.05940594059408,7.751021315551288,0.0792079207920792,0.0742574257425742,3.29,1
110,110.0,3,0.8571428571428571,14,0.0,0.0,empty,0.0,0.0,2.0,EL,0.7351493239402771,0.049326729029417,0.0965346693992614,0.0096698170527815,0.0258639082312583,0.0255173351615667,0.0579381957650184,0.3578586280345917,0.5191752910614014,0.122965969145298,3.333333333333333,2.773333333333333,0.408,0.408,0.408,0.382,0.382,0.382,20.199016169,110,You mustn’t!”,393.2881355932203,484.20338983050846,30.77908910916061,0.3559322033898305,0.3559322033898305,3.29,1
13,13.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,5.0,SM,0.1896087676286697,0.1601536720991134,0.0191712770611047,0.0022644738201051,0.1122931316494941,0.5099966526031494,0.006512017454952,0.8254726529121399,0.1683708727359771,0.0061566270887851,3.6,2.866,0.7925,0.828,0.757,0.463,0.537,0.389,32.423311445,13,They have taken him away.,602.1173469387755,764.9234693877551,35.15414340950055,0.8163265306122449,0.7397959183673469,0.43,1
43,43.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0926509425044059,0.0693366304039955,0.0158684980124235,0.0058758677914738,0.0139544578269124,0.0107381241396069,0.7915754914283752,0.0657425969839096,0.3910029232501983,0.5432543158531189,3.0,2.736666666666667,0.656,0.656,0.656,0.404,0.404,0.404,19.350338653,43,"""What a road!""",471.9939759036144,1031.4397590361446,22.252338070770477,0.8493975903614457,0.8493975903614457,0.43,1
62,62.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,5.0,SM,0.0191852375864982,0.0231139026582241,0.0018547150539234,0.7274700999259949,0.171500951051712,0.0161795038729906,0.0406956262886524,0.0195676945149898,0.4329487085342407,0.5474835634231567,3.6,2.848,0.7755,0.98,0.571,0.4745,0.639,0.31,30.919111425,62,"he said, and laughed again.",747.2151898734176,1439.8734177215188,60.668037974683536,1.2658227848101264,1.582278481012658,0.43,1
65,65.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,5.0,SM,0.10723178088665,0.156210571527481,0.0776125416159629,0.0048282025381922,0.4962580502033233,0.1539395898580551,0.0039192861877381,0.2415966540575027,0.6970657110214233,0.061337687075138,3.8,2.794,0.729,0.854,0.604,0.2725,0.275,0.27,31.753674546,65,"""You should stay at home.""",595.7894736842105,1044.2105263157894,53.25489203778677,0.9473684210526316,1.1052631578947367,0.43,1
71,71.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,2.0,SM,0.5515543222427368,0.3087374567985534,0.0055630812421441,0.0064560938626527,0.0143293803557753,0.0197351966053247,0.0936245173215866,0.1899622827768325,0.6343374252319336,0.1757003366947174,3.5,3.635,0.886,0.886,0.886,0.63,0.63,0.63,11.868879716,71,His wife!,283.929203539823,535.4867256637168,10.678938942048433,0.495575221238938,0.4867256637168141,0.43,1
76,76.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,1.0,SM,0.0123939365148544,0.0029780981130898,0.0022192238830029,0.7237355709075928,0.2001786530017852,0.0052775675430893,0.0532168969511985,0.0192089024931192,0.4288829267024994,0.5519081950187683,3.0,1.595,0.938,0.938,0.938,0.368,0.368,0.368,12.542738886,76,"""Good-by!",134.34246575342468,287.4840182648402,4.963196716696919,0.273972602739726,0.2694063926940639,0.43,1
105,105.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,5.0,SM,0.123998187482357,0.082398384809494,0.3196788728237152,0.0027055223472416,0.4137580692768097,0.0401319973170757,0.017328979447484,0.6463993787765503,0.3384025692939758,0.0151980482041835,5.0,3.182,0.4479999999999999,0.714,0.229,0.55775,0.925,0.296,25.83958032,105,voices kept shouting in confusion.,115.53571428571428,211.87500000000003,45.83545918367347,0.3125,0.3125,0.43,1
106,106.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,2.0,SM,0.1094569042325019,0.0433382540941238,0.0180472284555435,0.0074460534378886,0.0191071517765522,0.0100184315815567,0.7925859689712524,0.1679610460996627,0.6274835467338562,0.2045553922653198,4.5,2.1,,,,,,,13.630216007,106,"""What there!""",51.96460176991151,96.28318584070796,19.638432364096083,0.1238938053097345,0.1415929203539823,0.43,1
109,109.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,4.0,SM,0.643446147441864,0.1257549971342086,0.1501847207546234,0.006873033940792,0.0294616352766752,0.0196528136730194,0.0246266983449459,0.2018062025308609,0.6970857381820679,0.1011081114411354,3.25,3.3,0.719,0.719,0.719,0.429,0.429,0.429,24.92500144,109,"""Look out, old man!""",344.34782608695656,403.4782608695653,70.9703243616287,0.463768115942029,0.463768115942029,0.43,1
132,132.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,7.0,SM,0.0831536501646041,0.0539231747388839,0.2389698773622512,0.0102503970265388,0.5766392946243286,0.0274179950356483,0.0096455877646803,0.0373035259544849,0.8809987902641296,0.0816978439688682,4.857142857142857,2.672,0.7013333333333334,0.77,0.594,0.5363333333333333,0.627,0.388,35.109739425,132,"""Vassilyevna, get ready,"" Semyon called to her.",403.7564102564103,821.9615384615385,51.68575053418803,0.6282051282051282,0.7179487179487181,0.43,1
133,133.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0593001767992973,0.0247423984110355,0.1478381007909774,0.01272838935256,0.7180678844451904,0.0108235273510217,0.026499530300498,0.2424658685922622,0.6470385789871216,0.1104956865310669,3.333333333333333,3.043333333333333,0.521,0.521,0.521,0.482,0.482,0.482,18.047551698,133,They set off.,170.57142857142856,362.9795918367347,23.464035818408995,0.2448979591836734,0.326530612244898,0.43,1
137,137.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,2.0,SM,0.0778028666973114,0.0246469415724277,0.0269835479557514,0.002849893644452,0.014295800589025,0.0064752278849482,0.8469457626342773,0.3180634379386902,0.6399086117744446,0.0420279949903488,3.5,1.93,,,,,,,13.343860565,137,"""Why, what?""",106.91764705882352,224.18823529411765,30.41456582633053,0.188235294117647,0.188235294117647,0.43,1
141,141.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,3.0,SM,0.3597068786621094,0.6025009155273438,0.0060426550917327,0.00076524913311,0.0190968550741672,0.0089976098388433,0.0028896608855575,0.8412082195281982,0.1403028666973114,0.0184889882802963,4.25,2.063333333333333,0.214,0.214,0.214,0.531,0.531,0.531,19.815284545,141,"That’s all nonsense.""",155.28947368421052,335.3684210526316,51.31578947368421,0.1973684210526315,0.1973684210526315,0.43,1
142,142.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0304768122732639,0.1092629507184028,0.0999897345900535,0.0031248920131474,0.2503831386566162,0.022962998598814,0.4837994277477264,0.2970581948757171,0.6675978302955627,0.0353440195322036,2.75,2.8233333333333337,0.67,0.67,0.67,0.548,0.548,0.548,16.521064403,142,"""I don’t know,...",84.1090909090909,114.05454545454543,33.734848484848484,0.1636363636363636,0.0545454545454545,0.43,1
143,143.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,7.0,SM,0.0331098362803459,0.0379784069955349,0.0042794975452125,0.0033118783030658,0.9117451906204224,0.0052209477871656,0.0043543321080505,0.2566129565238952,0.7003943920135498,0.0429926067590713,3.2857142857142856,3.071428571428572,0.5950000000000001,0.663,0.551,0.3643333333333333,0.433,0.31,38.453587344,143,"I only tell you what folks say.""",251.9,341.9,62.71825396825397,0.4,0.2,0.43,1
155,155.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,6.0,SM,0.0144526921212673,0.0877250805497169,0.0100314952433109,0.0019617932848632,0.8334708213806152,0.0235112868249416,0.0288468282669782,0.5073314309120178,0.4534476101398468,0.0392209775745868,3.4285714285714284,2.4483333333333337,0.4885,0.49,0.487,0.413,0.473,0.353,39.015022149,155,"It’s not deep enough to matter.""",413.92405063291136,640.4050632911392,87.4141048824593,0.6075949367088608,0.5316455696202531,0.43,1
156,156.0,3,0.9411764705882352,21,0.0,0.0,empty,0.0,0.0,6.0,SM,0.1830209195613861,0.2369253784418106,0.1695982068777084,0.0062743197195231,0.3458660244941711,0.0529630035161972,0.0053522381931543,0.1955911368131637,0.750191867351532,0.0542170330882072,3.571428571428572,3.168333333333333,0.5065,0.67,0.071,0.5765,0.86,0.388,43.28798894,156,"""Mind you don’t drown the horse.""",433.125,673.6875,110.49479166666669,0.65625,0.5625,0.43,1
157,157.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,1.0,SM,0.0510637313127517,0.0207381173968315,0.0257824584841728,0.0029588947072625,0.0157441906630992,0.0053682564757764,0.8783444166183472,0.2665855288505554,0.6435562968254089,0.0898582711815834,4.0,2.0,,,,,,,6.992508444,157,"""What?""",65.61194029850746,102.4776119402985,18.063847429519072,0.0895522388059701,0.0895522388059701,0.43,1
160,160.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,2.0,SM,0.0104588689282536,0.0170891508460044,0.0069172824732959,0.0052955169230699,0.9420369267463684,0.007690389174968,0.0105118621140718,0.1071653589606285,0.7042363882064819,0.1885981410741806,2.0,2.33,0.67,0.67,0.67,0.24,0.24,0.24,14.034611076,160,"""It is.",116.6875,238.6875,41.18923611111112,0.25,0.125,0.43,1
173,173.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,2.0,SM,0.7570830583572388,0.019380172714591,0.1516196578741073,0.0079261604696512,0.0467420555651187,0.0081888847053051,0.009059939533472,0.0461349934339523,0.5927977561950684,0.3610671758651733,2.0,3.2,0.51,0.51,0.51,0.441,0.441,0.441,13.420141873,173,"""Go on!""",202.14173228346456,512.6299212598425,14.639242210108351,0.5196850393700787,0.3779527559055118,0.43,1
187,187.0,2,0.0076923076923076,21,0.0,0.0,empty,0.0,0.0,21.0,SM,0.014258331619203,0.8581094145774841,0.0996428951621055,0.0042018564417958,0.0135350255295634,0.002675951225683,0.0075765741057693,0.0363397262990474,0.8891510367393494,0.0745091587305069,4.454545454545454,3.0415,0.6088181818181818,0.854,0.385,0.3434545454545454,0.538,0.16,119.845655755,187,"On the little platform between two first-class carriages a lady was standing, and Marya Vassilyevna glanced at her as she passed.",788.4109589041096,3145.493150684932,130.445398090494,0.9589041095890412,1.534246575342466,0.43,1
188,188.0,2,0.9166666666666666,21,0.0,0.0,empty,0.0,0.0,2.0,SM,0.2346901297569275,0.1332049369812011,0.0153695465996861,0.0098838815465569,0.013923792168498,0.0478187538683414,0.5451089143753052,0.2788680791854858,0.6193798184394836,0.1017521619796752,4.5,3.8,0.931,0.931,0.931,0.408,0.408,0.408,12.132678853,188,Her mother!,67.01694915254237,275.3305084745763,9.495329994863893,0.0847457627118644,0.135593220338983,0.43,1
189,189.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0229908935725688,0.0431306920945644,0.0033791533205658,0.0042737750336527,0.0149879045784473,0.0081482427194714,0.9030893445014954,0.0568876750767231,0.3628866076469421,0.5802257061004639,5.333333333333333,1.843333333333333,0.743,0.743,0.743,0.216,0.216,0.216,17.85138112,189,What a resemblance!,91.9746835443038,221.40506329113924,14.543442015087583,0.1139240506329114,0.1772151898734177,0.43,1
190,190.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,17.0,SM,0.0111081041395664,0.0601177439093589,0.0010832413099706,0.0101121868938207,0.8656666874885559,0.0078885303810238,0.0440233908593654,0.0418853536248207,0.6706363558769226,0.2874782681465149,3.941176470588236,2.5729411764705885,0.68125,0.931,0.53,0.403,0.745,0.186,99.053468938,190,"Her mother had had just such luxuriant hair, just such a brow and bend of the head.",426.381625441696,1013.8127208480564,75.89315879644501,0.4805653710247349,0.7809187279151943,0.43,1
191,191.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,70.0,SM,0.0073814308270812,0.4224009811878204,0.0729994550347328,0.1016232892870903,0.2324229627847671,0.0071231503970921,0.1560488045215606,0.0033483633305877,0.1217492073774337,0.8749024271965027,4.260273972602739,2.8850704225352115,0.6864848484848485,0.938,0.385,0.389030303030303,0.837,0.16,425.290335796,191,"And with amazing distinctness, for the first time in those thirteen years, there rose before her mind a vivid picture of her mother, her father, her brother, their flat in Moscow, the aquarium with little fish, everything to the tiniest detail; she heard the sound of the piano, her father’s voice; she felt as she had been then, young, good-looking, well-dressed, in a bright warm room among her own people.",984.2748091603054,1597.442748091603,358.2581540596808,0.8015267175572519,1.33587786259542,0.43,1
192,192.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,25.0,SM,0.0012887074844911,0.0016773719107732,0.0004994243499822,0.986925721168518,0.0039092139340937,0.0033243540674448,0.0023751959670335,0.0011464460985735,0.0260569620877504,0.972796618938446,4.48,2.6356521739130434,0.6993636363636364,0.98,0.517,0.4552727272727273,0.824,0.206,139.480416228,192,"A feeling of joy and happiness suddenly came over her, she pressed her hands to her temples in an ecstacy, and called softly, beseechingly: ""Mother!""",2719.7782963827303,6288.324095682614,,4.302800466744457,4.302800466744457,0.43,1
193,193.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,9.0,SM,0.0319034866988658,0.0574222058057785,0.1571928560733795,0.0030936466064304,0.0433510057628154,0.0752527266740799,0.6317840814590454,0.7073606848716736,0.2735792994499206,0.0190600156784057,3.2222222222222223,2.542222222222222,0.56125,0.765,0.133,0.52625,0.627,0.361,56.470353512,193,"And she began crying, she did not know why.",979.1201866977829,2263.796674445741,,1.5490081680280043,1.5490081680280043,0.43,1
194,194.0,2,0.410828025477707,21,0.0,0.0,empty,0.0,0.0,63.0,SM,0.0043362993746995,0.0069837369956076,0.0005022673285566,0.9654917120933532,0.0146614536643028,0.002146495738998,0.0058780424296855,0.0027116918936371,0.073284812271595,0.924003541469574,3.5873015873015874,2.591774193548387,0.7362608695652174,0.969,0.439,0.4216086956521739,0.798,0.118,384.112800665,194,"Just at that instant Hanov drove up with his team of four horses, and seeing him she imagined happiness such as she had never had, and smiled and nodded to him as an equal and a friend, and it seemed to her that her happiness, her triumph, was glowing in the sky and on all sides, in the windows and on the trees.",6853.84130688448,15846.576721120187,,10.843057176196032,10.843057176196032,0.43,1
195,195.0,2,0.8545454545454545,21,0.0,0.0,empty,0.0,0.0,27.0,SM,0.0251065026968717,0.0151777435094118,0.2276009917259216,0.007474323734641,0.0577531196177005,0.027631789445877,0.6392555832862854,0.3419045209884643,0.5079880356788635,0.1501074731349945,4.357142857142857,2.5262962962962963,0.6183571428571428,0.931,0.031,0.4098571428571428,0.765,0.157,164.725804864,195,"Her father and mother had never died, she had never been a schoolmistress, it was a long, tedious, strange dream, and now she had awakened....""Vassilyevna, get in!""",2937.360560093349,6791.390023337223,,4.647024504084014,4.647024504084014,0.43,1
196,196.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,6.0,SM,0.0883199796080589,0.0670172423124313,0.151401087641716,0.0066435658372938,0.1085496023297309,0.0406071990728378,0.5374614000320435,0.3421160876750946,0.5917397141456604,0.0661441385746002,3.333333333333333,2.3633333333333333,0.236,0.236,0.236,0.48,0.48,0.48,36.664759082,196,And at once it all vanished.,652.7467911318553,1509.1977829638272,,1.0326721120186697,1.0326721120186697,0.43,1
197,197.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,5.0,SM,0.0653414353728294,0.0772888511419296,0.6020734310150146,0.011343440040946,0.1644182056188583,0.016742892563343,0.0627917200326919,0.1282563209533691,0.8148115277290344,0.0569321103394031,4.6,2.918,0.57875,0.885,0.333,0.3975,0.685,0.185,26.900201273,197,The barrier was slowly raised.,543.955659276546,1257.6648191365227,,0.8605600933488914,0.8605600933488914,0.43,1
198,198.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,11.0,SM,0.0128264669328928,0.0529599525034427,0.7398596405982971,0.0024846205487847,0.0315043590962886,0.1550713926553726,0.0052934736013412,0.443593829870224,0.5335047245025635,0.0229014419019222,4.636363636363637,2.816666666666667,0.4051999999999999,0.74,0.108,0.5322,0.765,0.344,52.833483592,198,"Marya Vassilyevna, shivering and numb with cold, got into the cart.",1196.702450408401,2766.86260210035,,1.893232205367561,1.893232205367561,0.43,1
199,199.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,13.0,SM,0.0499614998698234,0.0654462352395057,0.6394900679588318,0.0124507527798414,0.182605966925621,0.0091233663260936,0.0409222207963466,0.0488908439874649,0.8929286003112793,0.0581803694367408,4.615384615384615,3.263333333333333,0.5865714285714285,0.667,0.448,0.4218571428571429,0.615,0.18,70.47671284,199,The carriage with the four horses crossed the railway line; Semyon followed it.,1414.2847141190196,3269.928529754959,,2.2374562427071174,2.2374562427071174,0.43,1
200,200.0,0,0.0,21,0.0,0.0,empty,0.0,0.0,6.0,SM,0.027341516688466,0.8015680313110352,0.0082313008606433,0.0023818342015147,0.1380024701356887,0.0056739705614745,0.0168008562177419,0.1348951309919357,0.8109495043754578,0.0541552528738975,4.166666666666667,3.223333333333333,0.72,0.828,0.612,0.3885,0.537,0.24,32.707003611,200,The signalman took off his cap.,652.7467911318553,1509.1977829638272,,1.0326721120186697,1.0326721120186697,0.43,1
201,201.0,2,0.9565217391304348,21,0.0,0.0,empty,0.0,0.0,4.0,SM,0.0113426418974995,0.0065739201381802,0.0047959699295461,0.081769049167633,0.6971723437309265,0.0056154965423047,0.1927305161952972,0.0721245929598808,0.7700675129890442,0.1578078866004943,4.25,2.1666666666666665,0.67,0.67,0.67,0.24,0.24,0.24,22.039994033,201,"""And here is Vyazovye.",435.16452742123687,1006.1318553092184,,0.6884480746791131,0.6884480746791131,0.43,1
202,202.0,2,1.0,21,0.0,0.0,empty,0.0,0.0,3.0,SM,0.0076958774589002,0.0061875749379396,0.0039889053441584,0.0112792216241359,0.951099693775177,0.0028051324188709,0.0169436018913984,0.1619881242513656,0.7277104258537292,0.1103014573454856,2.6666666666666665,2.686666666666667,0.67,0.67,0.67,0.24,0.24,0.24,20.368100186,202,"Here we are.""",326.37339556592764,754.5988914819136,,0.5163360560093347,0.5163360560093347,0.43,1
14,14.0,0,0.0,18,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0480286888778209,0.1325065344572067,0.0634163916110992,0.0141092985868453,0.6804285049438477,0.0466886982321739,0.0148218255490064,0.0107611371204257,0.15492844581604,0.8343104124069214,3.0,2.14,,,,,,,12.59947095,14,"Yes, yes...",398.3763440860215,1138.8709677419354,10.6217164960141,0.6344086021505376,0.6129032258064515,1.29,1
16,16.0,0,0.0,18,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0065799173898994,0.0029147600289434,0.0275458898395299,0.8321048617362976,0.0763309448957443,0.0030491137877106,0.0514744818210601,0.0020576973911374,0.0375015102326869,0.9604409337043762,9.0,2.86,0.938,0.938,0.938,0.664,0.664,0.664,4.112035602,16,Delighted!”,411.2595419847328,898.3435114503817,7.315557798697035,0.6412213740458016,0.633587786259542,1.29,1
16,16.0,0,0.0,30,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0065799173898994,0.0029147600289434,0.0275458898395299,0.8321048617362976,0.0763309448957443,0.0030491137877106,0.0514744818210601,0.0020576973911374,0.0375015102326869,0.9604409337043762,9.0,2.86,0.938,0.938,0.938,0.664,0.664,0.664,4.112035602,16,Delighted!”,372.4963503649635,426.6569343065694,11.169952219753874,0.1240875912408759,0.145985401459854,3.14,1
100,100.0,1,1.0,30,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0432799272239208,0.1205886378884315,0.0379757210612297,0.029714610427618,0.6017542481422424,0.102769061923027,0.0639178082346916,0.2144877910614013,0.6091043949127197,0.1764077544212341,5.0,,,,,,,,1.5,100,Mdlle.,347.980694980695,533.4478764478764,6.17537617917142,0.2046332046332046,0.2123552123552123,3.14,1
11,11.0,0,0.0,22,0.0,0.0,empty,0.0,0.0,1.0,EL,0.0070505728945136,0.0022600279189646,0.024726441130042,0.8142812252044678,0.0802353098988533,0.0034330103080719,0.068013347685337,0.0024085706099867,0.0479586571455001,0.9496328830718994,9.0,,0.938,0.938,0.938,0.664,0.664,0.664,4.112035602,11,“Delighted!,122.71428571428572,155.29999999999998,20.954343462352004,0.1571428571428571,0.1642857142857142,1.0,1
